Date,Open,High,Low,Close,Adj Close,Volume
2018-05-15,84.05999755859375,84.87999725341797,83.80000305175781,84.5199966430664,78.7188720703125,9322900
2018-05-16,84.87000274658203,86.12999725341797,84.73999786376953,86.12999725341797,80.21835327148438,13733600
2018-05-17,87.04000091552734,87.58999633789062,83.8499984741211,84.48999786376953,78.69094848632812,29720700
2018-05-18,84.23999786376953,84.44000244140625,83.48999786376953,83.63999938964844,77.89928436279297,12043100
2018-05-21,84.13999938964844,84.54000091552734,83.81999969482422,84.51000213623047,78.70956420898438,10715700
2018-05-22,84.5,84.80999755859375,83.29000091552734,83.37000274658203,77.6478042602539,8067300
2018-05-23,82.94999694824219,83.0199966430664,82.16999816894531,83.01000213623047,77.31253814697266,9399200
2018-05-24,83.0,83.0,81.77999877929688,82.8499984741211,77.16349792480469,8576200
2018-05-25,82.8499984741211,83.33999633789062,82.31999969482422,82.45999908447266,76.80025482177734,5913500
2018-05-29,81.95999908447266,82.5199966430664,81.80999755859375,82.4000015258789,76.74437713623047,8428200
2018-05-30,82.44999694824219,84.2300033569336,82.26000213623047,84.12000274658203,78.34634399414062,9314100
2018-05-31,83.94000244140625,84.30999755859375,82.51000213623047,82.54000091552734,76.87476348876953,11468700
2018-06-01,83.04000091552734,83.41999816894531,82.8499984741211,82.98999786376953,77.29389190673828,5237900
2018-06-04,83.5,85.5199966430664,83.30000305175781,85.41999816894531,79.55709075927734,10922000
2018-06-05,85.44999694824219,85.47000122070312,84.25,84.62000274658203,78.81201171875,8281400
2018-06-06,84.94999694824219,85.1500015258789,84.3499984741211,84.55999755859375,78.75614929199219,7362800
2018-06-07,84.77999877929688,85.76000213623047,84.69000244140625,84.94999694824219,79.1193618774414,7705700
2018-06-08,84.77999877929688,85.19000244140625,84.13999938964844,84.36000061035156,78.56987762451172,7602400
2018-06-11,84.41000366210938,84.54000091552734,83.79000091552734,84.30000305175781,78.51398468017578,6252300
2018-06-12,84.31999969482422,84.58999633789062,83.47000122070312,84.0999984741211,78.32769012451172,8061700
2018-06-13,83.88999938964844,84.37000274658203,83.8499984741211,84.08999633789062,78.3183822631836,6358400
2018-06-14,84.22000122070312,84.80999755859375,83.66999816894531,83.79000091552734,78.03898620605469,7517400
2018-06-15,83.5,83.98999786376953,83.05999755859375,83.69999694824219,77.95516204833984,12503000
2018-06-18,83.05000305175781,83.56999969482422,82.81999969482422,83.0,77.3031997680664,8502300
2018-06-19,82.5999984741211,83.62000274658203,82.37000274658203,83.61000061035156,77.87133026123047,9352500
2018-06-20,83.70999908447266,83.81999969482422,83.16000366210938,83.61000061035156,77.87133026123047,7966600
2018-06-21,83.4000015258789,84.55000305175781,82.9000015258789,84.20999908447266,78.43016052246094,8092000
2018-06-22,84.45999908447266,84.8499984741211,84.0999984741211,84.81999969482422,78.998291015625,10813000
2018-06-25,84.58999633789062,86.5999984741211,84.4800033569336,86.47000122070312,80.53504943847656,15939500
2018-06-26,86.52999877929688,87.05000305175781,85.76000213623047,85.9800033569336,80.07868194580078,10126200
2018-06-27,85.9000015258789,87.48999786376953,85.55000305175781,86.88999938964844,80.92620849609375,10299700
2018-06-28,86.8499984741211,87.29000091552734,85.69000244140625,85.86000061035156,79.9668960571289,8467000
2018-06-29,85.9000015258789,86.19999694824219,85.5199966430664,85.6500015258789,79.77131652832031,8255600
2018-07-02,85.6500015258789,85.94000244140625,83.4000015258789,84.0,78.23457336425781,8125100
2018-07-03,84.08999633789062,85.05000305175781,84.08999633789062,84.44000244140625,78.64437103271484,4396200
2018-07-05,84.94000244140625,85.58000183105469,84.2699966430664,84.56999969482422,78.76546478271484,5367500
2018-07-06,84.19999694824219,84.87000274658203,83.81999969482422,84.51000213623047,78.70956420898438,5613700
2018-07-09,85.0,86.47000122070312,84.7699966430664,85.93000030517578,80.03211212158203,6575400
2018-07-10,85.93000030517578,87.33000183105469,85.87999725341797,87.20999908447266,81.22425079345703,6048400
2018-07-11,87.05999755859375,87.1500015258789,86.38999938964844,86.52999877929688,80.59090423583984,5595900
2018-07-12,86.94000244140625,87.41000366210938,86.22000122070312,86.5199966430664,80.58159637451172,4888600
2018-07-13,86.5199966430664,87.98999786376953,86.5,87.69999694824219,81.68061065673828,6388600
2018-07-16,87.62000274658203,87.72000122070312,86.83000183105469,87.63999938964844,81.62474060058594,4447200
2018-07-17,87.4000015258789,88.69999694824219,87.4000015258789,88.19000244140625,82.13697814941406,5911500
2018-07-18,88.33000183105469,89.19000244140625,87.94000244140625,88.06999969482422,82.02523040771484,5045500
2018-07-19,87.86000061035156,88.4800033569336,87.41000366210938,87.72000122070312,81.6992416381836,4883100
2018-07-20,87.4000015258789,88.16999816894531,87.19999694824219,88.05999755859375,82.01589965820312,4815100
2018-07-23,87.6500015258789,88.1500015258789,87.37999725341797,87.62999725341797,81.61542510986328,4150000
2018-07-24,88.12000274658203,88.5,87.61000061035156,87.95999908447266,81.92277526855469,5589500
2018-07-25,87.2699966430664,88.0199966430664,87.11000061035156,87.9000015258789,81.86688232421875,5809100
2018-07-26,88.5,89.43000030517578,88.18000030517578,88.2300033569336,82.17424774169922,6548300
2018-07-27,88.63999938964844,88.87999725341797,88.02999877929688,88.12999725341797,82.08109283447266,4679400
2018-07-30,88.0,88.94000244140625,87.88999938964844,88.87999725341797,82.77962493896484,6010700
2018-07-31,89.0,89.66000366210938,88.80000305175781,89.2300033569336,83.1056137084961,6708100
2018-08-01,88.86000061035156,89.12999725341797,87.87999725341797,88.23999786376953,82.18354797363281,5050000
2018-08-02,87.94000244140625,88.83999633789062,87.62000274658203,88.76000213623047,82.66787719726562,4306100
2018-08-03,89.19000244140625,90.27999877929688,89.0,89.5999984741211,83.45020294189453,5747200
2018-08-06,89.30999755859375,89.9800033569336,89.12999725341797,89.66999816894531,83.5154037475586,4651600
2018-08-07,89.83000183105469,90.36000061035156,89.6500015258789,89.7699966430664,83.60855102539062,4526700
2018-08-08,89.97000122070312,90.2300033569336,89.37000274658203,90.05000305175781,83.86933135986328,5041100
2018-08-09,89.45999908447266,89.62999725341797,88.76000213623047,89.01000213623047,83.38218688964844,4727900
2018-08-10,88.69999694824219,90.37000274658203,88.6500015258789,90.18000030517578,84.47824096679688,8244900
2018-08-13,90.19999694824219,90.54000091552734,89.37000274658203,89.63999938964844,83.97235870361328,5879200
2018-08-14,89.63999938964844,91.12000274658203,89.62999725341797,90.8499984741211,85.10587310791016,5836800
2018-08-15,90.25,90.41000366210938,89.66999816894531,90.22000122070312,84.51569366455078,8616900
2018-08-16,100.11000061035156,100.20999908447266,97.91000366210938,98.63999938964844,92.40333557128906,42631300
2018-08-17,97.7699966430664,99.66999816894531,97.61000061035156,97.8499984741211,91.66328430175781,16463300
2018-08-20,97.66999816894531,98.29000091552734,95.94999694824219,96.0,89.93025970458984,12679300
2018-08-21,95.95999908447266,96.36000061035156,95.36000061035156,96.08000183105469,90.00520324707031,10531300
2018-08-22,96.19999694824219,96.8499984741211,95.2300033569336,95.66999816894531,89.6211166381836,7765700
2018-08-23,95.5,95.86000061035156,95.05999755859375,95.18000030517578,89.16207885742188,6096400
2018-08-24,95.08999633789062,95.66000366210938,94.3499984741211,94.94999694824219,88.94662475585938,8594300
2018-08-27,95.26000213623047,95.61000061035156,94.29000091552734,94.54000091552734,88.56256866455078,7040300
2018-08-28,94.7699966430664,96.3499984741211,94.52999877929688,96.06999969482422,89.9958267211914,9983000
2018-08-29,96.27999877929688,96.83000183105469,95.52999877929688,95.63999938964844,89.59300994873047,7862800
2018-08-30,95.5,96.5,95.44999694824219,96.0999984741211,90.02392578125,7058700
2018-08-31,96.19000244140625,96.44000244140625,95.11000061035156,95.86000061035156,89.79912567138672,6324700
2018-09-04,95.80000305175781,96.2699966430664,95.23999786376953,95.36000061035156,89.33071899414062,8280700
2018-09-05,95.66999816894531,96.83000183105469,95.36000061035156,96.62000274658203,90.51104736328125,9474600
2018-09-06,96.52999877929688,96.72000122070312,96.01000213623047,96.44999694824219,90.35179901123047,6150800
2018-09-07,95.80000305175781,96.4800033569336,95.63999938964844,95.83000183105469,89.77099609375,6672400
2018-09-10,96.11000061035156,97.19000244140625,96.08999633789062,96.9000015258789,90.77334594726562,8332600
2018-09-11,97.2699966430664,97.66000366210938,96.48999786376953,96.63999938964844,90.52978515625,6463500
2018-09-12,96.26000213623047,96.73999786376953,95.93000030517578,95.97000122070312,89.90213775634766,5900000
2018-09-13,95.31999969482422,95.62000274658203,94.91000366210938,95.12000274658203,89.10589599609375,7652900
2018-09-14,94.52999877929688,94.83999633789062,94.3499984741211,94.58999633789062,88.60939025878906,6319400
2018-09-17,94.75,95.4800033569336,94.37000274658203,94.81999969482422,88.82485961914062,5329800
2018-09-18,94.45999908447266,95.58999633789062,94.1500015258789,95.43000030517578,89.39629364013672,6759800
2018-09-19,95.56999969482422,95.88999938964844,94.87999725341797,95.23999786376953,89.21829223632812,5675100
2018-09-20,95.3499984741211,95.79000091552734,94.94999694824219,95.75,89.696044921875,5552300
2018-09-21,95.91999816894531,96.29000091552734,95.62999725341797,95.9000015258789,89.83656311035156,9530100
2018-09-24,95.44000244140625,96.0,94.86000061035156,94.91999816894531,88.91853332519531,5337000
2018-09-25,95.98999786376953,96.5199966430664,94.98999786376953,95.0999984741211,89.08712768554688,6193200
2018-09-26,95.0999984741211,95.58999633789062,94.5199966430664,94.58999633789062,88.60939025878906,5918600
2018-09-27,94.19000244140625,94.95999908447266,93.81999969482422,94.12999725341797,88.17848205566406,5363400
2018-09-28,94.27999877929688,94.37000274658203,93.69000244140625,93.91000366210938,87.97237396240234,6306300
2018-10-01,94.29000091552734,94.66000366210938,94.04000091552734,94.4000015258789,88.4314193725586,4994300
2018-10-02,93.93000030517578,95.61000061035156,93.8499984741211,95.1500015258789,89.13399505615234,7754600
2018-10-03,95.5,95.54000091552734,94.04000091552734,94.06999969482422,88.12227630615234,6327400
2018-10-04,94.06999969482422,94.5,93.19999694824219,94.20999908447266,88.25342559814453,6045300
2018-10-05,93.86000061035156,94.19000244140625,92.88999938964844,93.30999755859375,87.41031646728516,6693400
2018-10-08,93.25,94.93000030517578,93.0199966430664,94.69000244140625,88.70307922363281,5762600
2018-10-09,95.63999938964844,97.73999786376953,95.19000244140625,97.08000183105469,90.94196319580078,11598900
2018-10-10,96.5999984741211,97.8499984741211,95.69999694824219,95.76000213623047,89.7054214477539,9002800
2018-10-11,95.80999755859375,96.29000091552734,93.5999984741211,93.91999816894531,87.98175811767578,9926500
2018-10-12,94.76000213623047,95.16999816894531,93.66999816894531,94.80999755859375,88.81548309326172,8553900
2018-10-15,94.5,94.98999786376953,93.81999969482422,93.81999969482422,87.88806915283203,8305500
2018-10-16,94.69999694824219,96.06999969482422,94.33999633789062,95.80999755859375,89.75225067138672,11241700
2018-10-17,95.18000030517578,96.62000274658203,94.9000015258789,96.55999755859375,90.45482635498047,9539400
2018-10-18,96.4000015258789,97.25,95.73999786376953,96.16999816894531,90.0895004272461,11398400
2018-10-19,96.0,97.6500015258789,96.0,97.1500015258789,91.00753784179688,8950700
2018-10-22,97.33999633789062,97.58000183105469,96.73999786376953,97.13999938964844,90.99817657470703,7122900
2018-10-23,96.5,97.98999786376953,96.11000061035156,97.80000305175781,91.6164321899414,9405800
2018-10-24,97.5,99.16999816894531,97.27999877929688,97.55999755859375,91.3916244506836,10364700
2018-10-25,98.01000213623047,99.4800033569336,97.0,99.18000030517578,92.90919494628906,10737100
2018-10-26,98.80999755859375,99.66999816894531,98.0199966430664,98.94000244140625,92.68435668945312,14925600
2018-10-29,99.51000213623047,101.7300033569336,99.08999633789062,99.80000305175781,93.48998260498047,12706100
2018-10-30,100.20999908447266,102.5999984741211,100.05999755859375,102.41999816894531,95.94432830810547,12708500
2018-10-31,102.48999786376953,102.48999786376953,100.12000274658203,100.27999877929688,93.93964385986328,12354900
2018-11-01,99.95999908447266,101.16999816894531,99.72000122070312,100.58000183105469,94.22065734863281,7735100
2018-11-02,100.87999725341797,101.56999969482422,100.30999755859375,101.33999633789062,94.9326171875,7303200
2018-11-05,101.19000244140625,103.16999816894531,100.62999725341797,102.91000366210938,96.40335083007812,7616800
2018-11-06,102.54000091552734,103.44000244140625,102.05000305175781,103.33000183105469,96.79679870605469,6368700
2018-11-07,103.66000366210938,104.47000122070312,103.05000305175781,104.31999969482422,97.72420501708984,8672600
2018-11-08,104.33000183105469,105.26000213623047,104.02999877929688,104.87999725341797,98.24879455566406,5961400
2018-11-09,105.0,105.9000015258789,104.80999755859375,105.55999755859375,98.88580322265625,8450400
2018-11-12,105.5,106.20999908447266,103.6500015258789,103.87000274658203,97.30264282226562,8943100
2018-11-13,103.66999816894531,104.1500015258789,102.54000091552734,102.94000244140625,96.43147277832031,7956700
2018-11-14,103.0,103.1500015258789,101.01000213623047,101.52999877929688,95.11060333251953,10481900
2018-11-15,102.31999969482422,102.80000305175781,98.62000274658203,99.54000091552734,93.24644470214844,16082600
2018-11-16,98.81999969482422,99.41999816894531,96.91999816894531,97.69000244140625,91.51338958740234,14235200
2018-11-19,97.94000244140625,98.25,96.43000030517578,96.77999877929688,90.66093444824219,9214400
2018-11-20,94.9800033569336,95.19999694824219,93.5999984741211,94.16000366210938,88.20658111572266,12620600
2018-11-21,94.36000061035156,94.91999816894531,93.30999755859375,94.16999816894531,88.21595764160156,9350900
2018-11-23,94.12999725341797,95.55000305175781,94.12999725341797,95.0999984741211,89.08712768554688,4890000
2018-11-26,95.69000244140625,96.06999969482422,94.73999786376953,95.1500015258789,89.13399505615234,10034600
2018-11-27,94.98999786376953,95.54000091552734,94.41000366210938,95.04000091552734,89.03094482421875,9042300
2018-11-28,95.44999694824219,97.62000274658203,95.05000305175781,97.45999908447266,91.29792785644531,10070800
2018-11-29,97.0199966430664,97.83000183105469,96.73999786376953,97.29000091552734,91.13867950439453,6241300
2018-11-30,97.4000015258789,98.43000030517578,97.06999969482422,97.6500015258789,91.47592163085938,10664000
2018-12-03,98.0199966430664,99.58999633789062,97.66999816894531,98.75,92.50637817382812,9082100
2018-12-04,98.25,98.95999908447266,95.61000061035156,95.80999755859375,89.75225067138672,10426300
2018-12-06,94.94000244140625,95.41000366210938,93.0999984741211,94.7699966430664,89.26246643066406,10367200
2018-12-07,94.5,95.12999725341797,92.44999694824219,93.19000244140625,87.7743148803711,8496500
2018-12-10,93.55999755859375,94.25,92.33999633789062,93.94000244140625,88.48072052001953,7276900
2018-12-11,94.25,94.48999786376953,93.25,93.8499984741211,88.39595031738281,6452500
2018-12-12,94.30000305175781,94.30000305175781,93.05999755859375,93.11000061035156,87.6989517211914,9639200
2018-12-13,93.25,93.68000030517578,92.43000030517578,92.95999908447266,87.55766296386719,8042300
2018-12-14,92.05000305175781,92.55999755859375,91.56999969482422,91.8499984741211,86.51216125488281,11493600
2018-12-17,91.22000122070312,92.01000213623047,90.16000366210938,90.7699966430664,85.49492645263672,9001800
2018-12-18,90.80000305175781,91.26000213623047,90.27999877929688,91.08000183105469,85.78691864013672,9606700
2018-12-19,91.29000091552734,93.0,90.25,90.55000305175781,85.2877197265625,12231500
2018-12-20,90.11000061035156,90.11000061035156,86.13999938964844,87.27999877929688,82.20775604248047,16373800
2018-12-21,86.87000274658203,89.47000122070312,86.80000305175781,87.12999725341797,82.06647491455078,14921500
2018-12-24,86.54000091552734,87.56999969482422,85.77999877929688,85.81999969482422,80.83258819580078,6110300
2018-12-26,86.41999816894531,90.41999816894531,86.30000305175781,90.41000366210938,85.1558609008789,10028300
2018-12-27,89.75,91.61000061035156,88.44000244140625,91.58999633789062,86.26726531982422,9881500
2018-12-28,92.06999969482422,93.47000122070312,91.6500015258789,92.12999725341797,86.77588653564453,9874000
2018-12-31,92.66999816894531,93.38999938964844,92.25,93.1500015258789,87.73662567138672,7005800
2019-01-02,91.63999938964844,93.6500015258789,91.63999938964844,93.33999633789062,87.91558837890625,8152700
2019-01-03,93.20999908447266,94.70999908447266,92.69999694824219,92.86000061035156,87.46349334716797,8277300
2019-01-04,93.20999908447266,93.66000366210938,92.69000244140625,93.44000244140625,88.00977325439453,8029100
2019-01-07,93.62000274658203,95.16999816894531,93.18000030517578,94.54000091552734,89.04586029052734,7789700
2019-01-08,95.05999755859375,95.76000213623047,93.91000366210938,95.19999694824219,89.66749572753906,7200900
2019-01-09,95.70999908447266,96.13999938964844,94.7699966430664,94.88999938964844,89.37551879882812,6272300
2019-01-10,93.87999725341797,94.9800033569336,93.12000274658203,94.95999908447266,89.4414291381836,9396300
2019-01-11,94.98999786376953,95.29000091552734,94.55000305175781,94.83999633789062,89.32841491699219,5394600
2019-01-14,94.4800033569336,95.44999694824219,94.27999877929688,94.94999694824219,89.43202209472656,7085100
2019-01-15,95.47000122070312,96.5999984741211,95.37999725341797,96.25,90.65647888183594,7058200
2019-01-16,95.93000030517578,96.86000061035156,95.83000183105469,96.3499984741211,90.75065612792969,5410000
2019-01-17,96.31999969482422,97.20999908447266,96.16000366210938,96.73999786376953,91.11800384521484,5614500
2019-01-18,96.94999694824219,98.19999694824219,96.8499984741211,97.7300033569336,92.05046844482422,6120600
2019-01-22,97.1500015258789,98.43000030517578,96.77999877929688,97.48999786376953,91.82441711425781,8063200
2019-01-23,98.87000274658203,99.3499984741211,97.52999877929688,98.70999908447266,92.97351837158203,8345800
2019-01-24,98.19999694824219,98.45999908447266,96.43000030517578,98.36000061035156,92.64384460449219,7609700
2019-01-25,98.75,98.91000366210938,96.75,96.94000244140625,91.30638122558594,7218200
2019-01-28,96.52999877929688,97.06999969482422,96.08000183105469,97.05999755859375,91.41940307617188,5875800
2019-01-29,96.7699966430664,97.16000366210938,96.51000213623047,96.70999908447266,91.0897445678711,5253400
2019-01-30,96.68000030517578,96.80000305175781,94.26000213623047,94.80000305175781,89.29074096679688,11849300
2019-01-31,94.62999725341797,96.87000274658203,94.62999725341797,95.83000183105469,90.26089477539062,14723000
2019-02-01,95.91999816894531,96.0,93.11000061035156,93.86000061035156,88.40535736083984,12591900
2019-02-04,93.86000061035156,94.7699966430664,93.3499984741211,94.7699966430664,89.26246643066406,7268600
2019-02-05,95.25,95.94000244140625,95.0199966430664,95.5999984741211,90.04423522949219,6099900
2019-02-06,95.43000030517578,96.01000213623047,95.22000122070312,95.63999938964844,90.08192443847656,4264900
2019-02-07,95.11000061035156,96.81999969482422,95.0,96.7300033569336,91.10857391357422,7010100
2019-02-08,96.33999633789062,96.69000244140625,95.13999938964844,95.58000183105469,90.02539825439453,6169200
2019-02-11,95.6500015258789,96.3499984741211,95.63999938964844,96.19999694824219,90.60936737060547,5542800
2019-02-12,96.81999969482422,97.16999816894531,96.5,96.97000122070312,91.33463287353516,5881300
2019-02-13,97.30000305175781,98.0,97.08999633789062,97.94000244140625,92.24826049804688,5458500
2019-02-14,97.68000030517578,99.19999694824219,97.0199966430664,98.5199966430664,92.79454803466797,7200800
2019-02-15,98.9800033569336,100.0,98.86000061035156,99.98999786376953,94.17912292480469,9481000
2019-02-19,102.37999725341797,104.18000030517578,102.06999969482422,102.19999694824219,96.26069641113281,20697300
2019-02-20,101.80999755859375,102.33999633789062,98.6500015258789,99.87999725341797,94.07550811767578,17631800
2019-02-21,99.66000366210938,99.91999816894531,98.91000366210938,99.38999938964844,93.61399841308594,6413200
2019-02-22,99.81999969482422,100.16000366210938,99.13999938964844,99.55000305175781,93.76470947265625,8086900
2019-02-25,100.12000274658203,100.12999725341797,99.05000305175781,99.12000274658203,93.35968780517578,9235000
2019-02-26,99.0199966430664,99.05999755859375,97.87000274658203,98.69000244140625,92.95467376708984,8488100
2019-02-27,98.12000274658203,98.38999938964844,97.58999633789062,98.11000061035156,92.40838623046875,7902300
2019-02-28,98.11000061035156,99.47000122070312,97.7699966430664,98.98999786376953,93.23724365234375,11375900
2019-03-01,99.47000122070312,99.55999755859375,97.12000274658203,97.93000030517578,92.23883819580078,10352500
2019-03-04,98.12000274658203,98.58999633789062,97.37000274658203,97.8499984741211,92.16349792480469,7683800
2019-03-05,98.12999725341797,99.19000244140625,98.08999633789062,98.33999633789062,92.62500762939453,6119300
2019-03-06,98.2699966430664,99.0,97.86000061035156,98.26000213623047,92.54966735839844,4696600
2019-03-07,97.70999908447266,98.19999694824219,97.23999786376953,97.44999694824219,91.78672790527344,6126600
2019-03-08,97.55000305175781,98.41999816894531,97.0,97.58999633789062,91.91858673095703,5659000
2019-03-11,98.04000091552734,98.58000183105469,97.81999969482422,98.4800033569336,92.75689697265625,5345300
2019-03-12,98.52999877929688,98.73999786376953,98.05000305175781,98.37000274658203,92.65326690673828,5070500
